MAT	Material	http://webprotege.stanford.edu/R7iVi3PLTLdM8WnMfmSS2e
CEL	ChemicalElement	http://emmo.info/emmo/domain/fatigue#EMMO_ddcc53e9-ec13-59c3-985f-2c38ab073111
CGE	CrystallographicEntity	http://emmo.info/emmo/domain/fatigue#EMMO_be779f7b-70c9-5d1c-b2e1-950750608946
CHP	CharacterizationProcess	http://emmo.info/emmo/domain/fatigue#EMMO_c1dafdab-41ca-5d29-99e8-39fbe55853c1
CPR	ChemicalProperty	http://emmo.info/emmo/domain/fatigue#EMMO_3ae34077_5ec6_4f67_a7a4_eb8704767ad6
DAM	Damage	http://emmo.info/emmo/domain/fatigue#EMMO_e9150ce7-ba55-5373-9d41-cf163b2f4d60
DEF	Defect	http://emmo.info/emmo/domain/fatigue#EMMO_5b3cefe2-1504-5623-a95f-5ff9477e28a5
MIC	Microstructure	http://emmo.info/emmo/domain/fatigue#EMMO_14ad97af-303a-58fe-bdcc-c13c57dbbb9e
EQU	Equipment	http://emmo.info/emmo/domain/fatigue#EMMO_1edc5cdb-f2ce-5906-865a-6b6eff6b5a93
ETP	EnvironmentalTestParameter	http://emmo.info/emmo/domain/fatigue#EMMO_3af07af9-ed90-5a0c-971c-a461f5d454c3
MAC	MaterialClass	http://emmo.info/emmo/domain/fatigue#MaterialClass
MEC	Mechanism	http://emmo.info/emmo/domain/fatigue#EMMO_8eedbc13-80d0-5931-bb84-3d466a535f76
MEP	MechanicalProperty	http://emmo.info/emmo/domain/fatigue#EMMO_15a16e99-19cb-5d5e-84d0-b74029837f28
MFP	ManufacturingProcess	http://emmo.info/emmo/domain/fatigue#EMMO_5603a919-1f25-5f22-b241-73995ba8e95e
MIP	MicrostructuralProperty	http://emmo.info/emmo/domain/fatigue#EMMO_a7b97f6f-d3d4-5339-811a-b32b8b6ee6cb
MTP	MechanicalTestParameter	http://emmo.info/emmo/domain/fatigue#EMMO_0149fd49-83a8-58db-b438-f1914663a528
OBJ	Object	http://emmo.info/emmo/domain/fatigue#EMMO_2ab79f38-2d8b-52d5-a91e-9e076c30dc4a
DAT	DataSet	http://emmo.info/emmo/domain/fatigue#EMMO_ae6dd5a2-cb49-5913-afeb-7b12fd624ace
PHE	Phase	http://emmo.info/emmo/domain/fatigue#EMMO_f3d8904c-3bd2-5099-b550-2e4f2a4bb20d
PRO	Property	http://emmo.info/emmo/domain/fatigue#EMMO_b3c532e5-0286-5543-8730-bf85cd4a6156
PRP	ProcessParameter	http://emmo.info/emmo/domain/fatigue#EMMO_b324e3b6-19ab-516a-82a1-b2ed41de9a62
VAL	Value	http://emmo.info/emmo/domain/fatigue#EMMO_1741b148-3954-5925-b057-fd6148603c4e
SIP	SimulationProcess	http://emmo.info/emmo/domain/fatigue#EMMO_a8bc41ad-7467-50f0-9ad6-021d7211caa3
LOC	Location	http://emmo.info/emmo/domain/fatigue#EMMO_36ed8aa0_48b2_4f4b_ace5_cb5a93808d05
SDE	ShapeDescriptor	http://emmo.info/emmo/domain/fatigue#EMMO_b739314a-46c9-5676-9fe7-c52218ffab1f
ODE	OrientationDescriptor	http://webprotege.stanford.edu/R73l1ztcLKVLRz7t8MAHE48
STD	StateDescriptor	http://webprotege.stanford.edu/RDP9L8IRrr8haJDRouReGed
MOD	Model	http://webprotege.stanford.edu/RBU7fxradRDj6Pxgfe2O7vh
PQT	PhysicalQuantity	http://webprotege.stanford.edu/RBJQDRaetTDmrXPFCexLFgW
